ps_code,mp_code,mp_name,boiler_name,boiler_type,creater_time,burn_ability,data_status,open_time,create_time,update_time,stopopen_time,stopopen_status,stopopen_reason,success_time
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,1号焚烧炉,沂水沂清环保1号,炉排炉,2016-10-16,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2号焚烧炉,沂水沂清环保2号,炉排炉,2017-07-28,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27C1803BBB0944D468C,CBB517961CECB27C2757FAE427C9DD36,1号焚烧炉,1#焚烧炉,炉排炉,2018-06-10,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27C1803BBB0944D468C,CBB517961CECB27C9DBA4FC591845C58,2号焚烧炉,2#焚烧炉,炉排炉,2018-06-10,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,1号焚烧炉,1#焚烧炉,炉排炉,2018-04-04,500,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27CA1ACF152FB37FEF7,CBB517961CECB27C56FB60AE1291AEAA,4号焚烧炉,4号中压炉排炉,炉排炉,2018-06-14,750,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CBB517961CECB27CA1ACF152FB37FEF7,CBB517961CECB27CAC665B5763A3F5A4,5号焚烧炉,5号中压炉排炉,炉排炉,2018-06-15,750,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CBB517961CECB27CA1ACF152FB37FEF7,CBB517961CECB27C2E2B35E269B568BB,1号焚烧炉,废气1,循环流化床焚烧炉,2015-05-01,700,0,2022-01-25 00:00:00,2022-01-25 09:35:07,2022-01-26 09:30:02,2022-01-25 12:03:54,1,企业长期停产,2023-04-23 00:00:00
CBB517961CECB27CC583496F3744038C,CBB517961CECB27CEF94B7F5137F0D71,1号焚烧炉,1号焚烧炉,炉排炉,2021-05-01,750,0,2021-07-02 00:00:00,2021-05-11 09:35:17,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27CC583496F3744038C,CBB517961CECB27C618418E04E552DD2,2号焚烧炉,2号焚烧炉,炉排炉,2021-05-01,750,0,2021-07-07 00:00:00,2021-07-06 09:35:12,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CBB517961CECB27CDC6AEB272C0E5E82,CBB517961CECB27CA1C0A6FE92B0BA5B,1号锅炉排放口,郯城中节能,炉排炉,2017-09-27,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CBB517961CECB27CDC6AEB272C0E5E82,CBB517961CECB27C3154F2DAEC1C84E1,2号锅炉排放口,郯城中节能2,炉排炉,2018-05-30,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,1号焚烧炉,1#焚烧炉,炉排炉,2017-09-18,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2号焚烧炉,2#焚烧炉,炉排炉,2017-09-18,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,1号烟气排放口,1#生活垃圾焚烧炉,炉排炉,2017-02-01,675,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2号烟气排放口,2#生活垃圾焚烧炉,炉排炉,2017-02-01,675,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,3号烟气排放口,3#生活垃圾焚烧炉,炉排炉,2017-02-01,675,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBFBFC54D44C17362061B83EA52F8168,CBFBFC54D44C17365C68AB16DC38F6D8,焚烧炉烟气排放口,焚烧炉烟气排放口,炉排炉,2021-09-23,400,0,2022-11-24 00:00:00,2022-11-23 09:35:12,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CBFBFC54D44C1736554DC6D633B6E9A4,CBFBFC54D44C1736F7B0FAF67AAB4767,1号废气排口,1号废气排口,炉排炉,2022-07-01,750,0,2022-12-08 00:00:00,2022-11-23 09:35:12,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CBFBFC54D44C1736554DC6D633B6E9A4,CBFBFC54D44C1736152850A65D6D3414,2号废气排口,2号废气排口,炉排炉,2022-07-01,750,0,2022-12-08 00:00:00,2022-11-23 09:35:12,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBFBFC54D44C17365934EDF54C492675,CBFBFC54D44C17363F9BD241CDDD6EF5,烟气排口,1#炉,炉排炉,2020-09-29,400,0,2021-02-26 00:00:00,2021-02-26 09:35:08,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CBFBFC54D44C173686506C14C9BE7FCC,CBFBFC54D44C17364E6CCCB1D8773D8A,1号机组净烟气,1号机组净烟气,炉排炉,2020-05-04,600,0,2020-07-10 00:00:00,2020-06-18 09:35:03,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CBFBFC54D44C173686506C14C9BE7FCC,CBFBFC54D44C17365C11D6F4BDB3A79B,2号机组净烟气,2号机组净烟气,炉排炉,2020-08-02,600,0,2020-07-10 00:00:00,2020-06-18 09:35:03,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CBFBFC54D44C1736FF2EB6AD020C30A4,CBFBFC54D44C1736E61E4473FD026600,1号废气排口,1号废气排口,炉排炉,2022-01-12,400,0,2023-04-02 00:00:00,2023-04-01 12:10:05,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CC310FD405830E9DDC1D2E6D6FE6728B,CC310FD405830E9D5FA75F3254A18AAD,焚烧炉烟气1#炉,#1炉,炉排炉,2022-05-25,500,0,2022-10-01 00:00:00,2022-09-30 09:35:08,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CC310FD405830E9DDC1D2E6D6FE6728B,CC310FD405830E9D82D934557E8A4403,焚烧炉烟气2#炉,#2炉,炉排炉,2022-05-25,500,0,2022-09-30 00:00:00,2022-09-29 09:35:08,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,1#炉烟气排放,1#炉烟气排放,炉排炉,2019-12-01,400,0,2020-03-23 00:00:00,2020-03-11 09:35:28,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CE06666122FF78795F0B9E1DC992FE057BD31C90CB94E9389B6063CBC6952F7D19D33C3D36EDAB82,CE06666122FF78795F0B9E1DC992FE0542CED4DB3E509ABCC71A96C85B1075CB1EE50E006777E586,废气排放口DA001,废气监控点1,炉排炉,2021-08-31,300,0,2022-03-03 00:00:00,2022-03-01 09:35:10,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CE06666122FF78795F0B9E1DC992FE057BD31C90CB94E9389B6063CBC6952F7D19D33C3D36EDAB82,CE06666122FF78795F0B9E1DC992FE05565B2840D27B161F56C86E3262CE745AAE4D1A47F3565767,废气排放口2DA002,废气监控点2,炉排炉,2021-08-31,300,0,2022-03-03 00:00:00,2022-03-01 09:35:10,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F1132F8246A7AC27A95,CE1CB6A0B9A78F1105F4AC49DA604F87,定陶区深能环保1号,定陶区深能环保1号,炉排炉,2021-03-14,400,0,2021-05-15 00:00:00,2021-05-11 09:35:17,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F1132F8246A7AC27A95,CE1CB6A0B9A78F113112C33BBEC6EB4E,定陶区深能环保2号,定陶区深能环保2号,炉排炉,2021-03-14,400,0,2021-05-15 00:00:00,2021-05-11 09:35:17,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F115F4165462808B39E,CE1CB6A0B9A78F11E0E6857150E37CCC,单县深能环保1号,往复式机械炉排1号,炉排炉,2018-01-01,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F115F4165462808B39E,CE1CB6A0B9A78F11B0C0897FEBEA0D6A,单县深能环保2号,往复式机械炉排2号,炉排炉,2018-01-01,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F11963F5541C2837E38,CE1CB6A0B9A78F112F2506B20AB9E186,光大环保能源菏泽1号焚烧炉,光大环保能源菏泽1号焚烧炉,炉排炉,2020-03-04,500,0,2020-05-07 00:00:00,2020-04-20 11:10:22,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F11963F5541C2837E38,CE1CB6A0B9A78F112596B6D182F220D1,光大环保能源菏泽2号焚烧炉,光大环保能源菏泽2号焚烧炉,炉排炉,2020-03-04,500,0,2020-05-07 00:00:00,2020-04-20 11:10:22,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F119D08821EA5F39146,CE1CB6A0B9A78F11ADEC8D343F335BDB,1号排放口,1号焚烧炉,炉排炉,2016-12-24,600,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F119D08821EA5F39146,CE1CB6A0B9A78F1146D266C6C1D219BF,2号排放口,2号焚烧炉,炉排炉,2017-01-24,600,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F119D08821EA5F39146,CE1CB6A0B9A78F117189297E7DC9976D,3号排放口,3号排放口,炉排炉,2019-08-15,600,0,2022-03-08 00:00:00,2021-12-25 09:35:10,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F11F15E8F388DFABDFB,CE1CB6A0B9A78F11D6729F5F38206979,鄄城圣元1号,#1焚烧炉,炉排炉,2021-01-15,600,0,2021-04-09 00:00:00,2021-04-09 09:35:16,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,10D271762D4D63B105A4CF2EAEEB7182915CD91891A524F7E04C861AF0C0C575F2848F49CB593ECF,圣元环保2号,圣元环保2号,炉排炉,2021-11-15,600,0,2022-01-16 00:00:00,2021-12-25 09:35:10,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,曹县圣元环保1号,1号焚烧炉,炉排炉,2018-08-08,600,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,莒县光大环保(1),莒县光大环保(1),炉排炉,2017-10-16,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,莒县光大环保(2),莒县光大环保(2),炉排炉,2017-10-16,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CFED4CB03A71ABF3E7ABC4CE24ACD095,CFED4CB03A71ABF3AB45EB74AE1FD8A1,3#,3#,炉排炉,2018-09-21,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
CFED4CB03A71ABF3E7ABC4CE24ACD095,CFED4CB03A71ABF3C72F82706D5E065A,1#,1#,炉排炉,2016-01-01,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
CFED4CB03A71ABF3E7ABC4CE24ACD095,CFED4CB03A71ABF3F4811A785E9732DC,2#,2#,炉排炉,2016-01-01,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D2F377249E571A963913B41CD3400848,D2F377249E571A96177F1ED4001E0608,1号炉废气排放口,1号炉废气排放口,炉排炉,2017-12-04,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
D2F377249E571A963913B41CD3400848,D2F377249E571A961639BD682AC32478,2号炉废气排放口,2号炉废气排放口,炉排炉,2017-12-04,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
D2F377249E571A967096D4231991AC93,D2F377249E571A96A340AD40CE8D53D4,1#号炉烟气出口,1#号炉烟气出口,炉排炉,2021-12-08,300,0,2022-01-15 00:00:00,2022-01-06 09:35:08,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D2F377249E571A967096D4231991AC93,D2F377249E571A96FF98C63832B541FA,2#号炉烟气出口,2#号炉烟气出口,炉排炉,2021-12-08,300,0,2022-01-21 00:00:00,2022-01-06 09:35:08,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D2F377249E571A96CE69A65D31620FA2,D2F377249E571A96E06666FF39E31EE8,1号炉废气排放口,1号炉废气排放口,炉排炉,2020-12-05,300,0,2021-01-18 00:00:00,2020-12-30 09:35:04,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
D2F377249E571A96CE69A65D31620FA2,D2F377249E571A96404A08D9BBD28BDE,2号炉废气排放口,2号炉废气排放口,炉排炉,2020-12-05,300,0,2021-01-18 00:00:00,2020-12-30 09:35:04,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
D3124E7A40F9E5B21AE795A53E50885A,D3124E7A40F9E5B208091A53FA14DE74,一号烟囱,1号烟囱,炉排炉,2021-11-22,750,0,2022-01-23 00:00:00,2021-12-31 09:35:10,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
D3124E7A40F9E5B21AE795A53E50885A,D3124E7A40F9E5B2904F176C2F884629,二号烟囱,二号烟囱,炉排炉,2021-11-22,750,0,2022-02-11 00:00:00,2022-02-11 09:35:08,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D3124E7A40F9E5B21AE795A53E50885A,D3124E7A40F9E5B2BEC3B69D03BFBBBD,三号烟囱,三号烟囱,炉排炉,2021-11-22,750,0,2022-03-18 00:00:00,2022-03-12 09:35:06,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
D3124E7A40F9E5B2D9079DE4E8A574A1,D3124E7A40F9E5B2AC21537E13B42ED3,1#炉烟囱排放口,1#炉烟囱排放口,炉排炉,2021-01-29,500,0,2021-10-20 00:00:00,2021-10-19 09:35:21,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D321A00A167E79454628E72593025E42,30E0713CDF355F18F46D30BB11D52A12191993288C9FE2FE16D69C1C5E63B5C21238F74CAA5E101C,2#烟囱1#烟道,2#烟囱1#烟道,循环流化床焚烧炉,2022-12-02,400,0,2023-02-02 00:00:00,2022-12-30 09:35:22,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D321A00A167E79454628E72593025E42,30E0713CDF355F18F46D30BB11D52A1277540CBE0376A21D37CDEB1996FA57BD91368ED84FBEDE37,2#烟囱2#烟道,2#烟囱2#烟道,循环流化床焚烧炉,2022-12-30,400,0,2023-03-02 00:00:00,2022-12-30 09:35:22,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D35BD56D078B8BAF0ED40A2AE87C832A,D35BD56D078B8BAF40E5973809951C25,1号烟囱,1号烟囱,炉排炉,2015-07-24,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D35BD56D078B8BAF0ED40A2AE87C832A,D35BD56D078B8BAFB7B5A1837D071209,2号烟囱,2号烟囱,炉排炉,2015-07-24,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D35BD56D078B8BAF0ED40A2AE87C832A,D35BD56D078B8BAF1DA7A4EFA7F4E0A2,3号烟囱,3号烟囱,炉排炉,2020-01-13,400,0,2020-08-05 00:00:00,2020-08-04 10:38:15,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D867B2EB47859D8DB749360EAD92E071ED91BF9A8DD54F708FCD6ACE0660C5478DFD72FD0CBCE721,D867B2EB47859D8DB749360EAD92E0719AB90CBE3005C300C7B453947F080F64877CC2E1D0EFEF9B,2#废气排放口,2#废气排放口,炉排炉,2021-11-05,350,0,2022-09-14 00:00:00,2022-09-14 09:35:32,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D867B2EB47859D8DB749360EAD92E071ED91BF9A8DD54F708FCD6ACE0660C5478DFD72FD0CBCE721,D867B2EB47859D8DB749360EAD92E071A54D80913039FB42E062C5D846F6E391E0D04ED094170D90,1#废气排放口,1#废气排放口,炉排炉,2021-11-05,350,0,2022-09-14 00:00:00,2022-09-14 09:35:32,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D8872ECA47A390834059225162AC192B8D013658BC7D78FFE00BA6CC64650C0B5CDFA6765BC56592,D8872ECA47A390834059225162AC192B4E16E27906DC68EDF0647BA6B864D962426668000117F43A,1#焚烧炉废气排放口,1#焚烧炉废气排放口,炉排炉,2021-11-26,400,0,2022-06-21 00:00:00,2022-06-17 09:35:11,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
D8872ECA47A390834059225162AC192B8D013658BC7D78FFE00BA6CC64650C0B5CDFA6765BC56592,D8872ECA47A390834059225162AC192B6B5408FAD2727C730860D71EFD70888DF297D8A5CD065D28,2#焚烧炉废气排放口,2#焚烧炉废气排放口,炉排炉,2021-11-26,400,0,2022-06-21 00:00:00,2022-06-18 09:35:11,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D8872ECA47A390838ECDDFCE0580C938057AD86BF63B1070372DD48A3124BFAA9DECB1D35912BD6C,D8872ECA47A39083ADF8831B578694EADFC739C016C638DC5933694B21355647F2D7F50BD16E1D15,1#焚烧炉废气排放口,1#焚烧炉废气排放口,炉排炉,2022-12-23,850,0,2023-04-08 00:00:00,2023-04-07 12:10:05,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,垃圾焚烧1#,垃圾焚烧1号炉,循环流化床焚烧炉,2012-12-19,450,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,垃圾焚烧2#,垃圾焚烧2号炉,循环流化床焚烧炉,2012-12-19,450,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,3#垃圾焚烧炉,垃圾焚烧3号炉,循环流化床焚烧炉,2018-10-28,450,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
DBDB8F93ABE8039E106CB013E401E593654013B0236B8F28C118AE1F81A5659ACB94253E0B903A5C,1EDD0D1C1F570C2B556620A7C58E44604FBD910DF6B073E962FD3681A1008ABC444B8A6265839B65,焚烧炉烟气出口,焚烧炉烟气出口,炉排炉,2021-09-05,500,0,2022-02-09 00:00:00,2022-02-09 09:35:08,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
DC2E8BB38BD406AD02F11B13E648B943,DC2E8BB38BD406AD3CF1936CE61F25FF,废气监控点01,1#焚烧炉,炉排炉,2015-09-01,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
DC2E8BB38BD406AD02F11B13E648B943,DC2E8BB38BD406AD989C02375E160AEA,废气监控点02,2#焚烧炉,炉排炉,2015-09-01,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,1号废气排放口,1号烟气,炉排炉,2015-11-09,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2号废气排放口,2号烟气,炉排炉,2015-11-09,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD2307D000E83EDAC31FDA0F3B8E2BD2,27219A3FCC85A6BF8CB9ACDA7D7B2D5F67E18475DF1F38AB6CCEB5788E5A85F3FDAA62CC0D834E23,3#废气排放口,3#废气排放口,炉排炉,2022-03-31,300,0,2022-06-07 00:00:00,2022-06-07 09:35:11,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF6E9E22C5EEFB4ACD,DD8AFFD47EC883FF5E1018378EE7F51D,1号废气排放口,1号焚烧炉,炉排炉,2020-01-16,400,0,2020-02-24 00:00:00,2020-02-12 09:21:10,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF6E9E22C5EEFB4ACD,DD8AFFD47EC883FFA35B5BCC7E64B35C,2号废气排放口,2号焚烧炉,炉排炉,2020-01-16,400,0,2020-02-24 00:00:00,2020-02-12 09:21:10,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF6E9E22C5EEFB4ACD,C02215094565CBE19EEC410A945DBABB59F2BB217788B0C80E154E6692364E091FE3B6385ACAE369,3#废气排气口,3号焚烧炉,炉排炉,2021-07-28,400,0,2021-09-03 00:00:00,2021-09-02 09:35:18,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF7C80CC6EC7E433B4,DD8AFFD47EC883FFE3208D7397AF2AAB,1号烟气排放口监控点,1号烟气排放口监控点,炉排炉,2018-04-25,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF7C80CC6EC7E433B4,DD8AFFD47EC883FFABB1F7F7FC1484A4,2号烟气排放口监控点,2号烟气排放口监控点,炉排炉,2018-04-25,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:01,,,,2023-04-23 00:00:00
DD8AFFD47EC883FF7C80CC6EC7E433B4,DD8AFFD47EC883FFACF105824A2CE717,3号烟气排放口监控点,3号烟气排放口监控点,炉排炉,2019-03-23,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD8AFFD47EC883FFAA945D6510DE38CB,DD8AFFD47EC883FF6B7B06717BF577F6,1号锅炉烟囱排放口,1号锅炉烟囱排放口,炉排炉,2019-07-04,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DD8AFFD47EC883FFAA945D6510DE38CB,DD8AFFD47EC883FFBB4A4B93916BC0B5,2号锅炉烟囱排放口,2号锅炉烟囱排放口,炉排炉,2019-07-04,400,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
DE3681CD588BB5A70181B471E7A56AEB,DE3681CD588BB5A726029D73C1546A08,发电机组焚烧炉排放口,发电机组焚烧炉排放口,炉排炉,2021-12-08,500,0,2022-05-26 00:00:00,2022-05-21 09:35:10,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,1号炉排放口,1号炉排放口,炉排炉,2014-12-10,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2号炉排放口,2号炉排放口,炉排炉,2014-12-10,350,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
DE3681CD588BB5A725D39B95695AE6F0,DE3681CD588BB5A7457087A2AB10CBD9,1#烟囱排放口,1#烟囱排放口,炉排炉,2021-03-21,300,0,2021-12-15 00:00:00,2021-08-04 09:35:09,2023-04-25 12:10:02,,,,2023-04-23 00:00:00
DE3681CD588BB5A728A000BC87ECCBDC,DE3681CD588BB5A7AC74D6F58BD09EC0,焚烧炉废气排口,焚烧炉废气排口,炉排炉,2017-09-20,300,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DE3681CD588BB5A73D33CBF4B86012BA,DE3681CD588BB5A7CC9005F757CBA533,焚烧炉烟气排气筒,焚烧炉烟气排气筒,炉排炉,2021-12-03,600,0,2022-02-03 00:00:00,2021-12-03 09:35:34,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DE3681CD588BB5A749B665087936A1B7,DE3681CD588BB5A7651FAE7691245BB6,烟气排放口,1#焚烧炉,炉排炉,2021-11-07,600,0,2022-05-25 00:00:00,2022-05-24 09:35:08,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DE3681CD588BB5A749B8F0F87511A355,DE3681CD588BB5A732E54E56684D1CE3,1#焚烧炉80m高排气筒,1#焚烧炉80m高排气筒,炉排炉,2020-12-26,250,0,2021-05-25 00:00:00,2021-05-25 09:35:15,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
DE3681CD588BB5A749B8F0F87511A355,DE3681CD588BB5A74C79E79B4ACDF73A,2#焚烧炉80m高排气筒,2#焚烧炉80m高排气筒,炉排炉,2020-12-26,250,0,2021-05-25 00:00:00,2021-05-25 09:35:15,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
DE3681CD588BB5A756E810E65C3D4C5A,DE3681CD588BB5A708A4C27CC11D8BB5,1号烟囱排放口,1号烟囱排放口,炉排炉,2020-12-15,300,0,2021-06-01 00:00:00,2021-05-21 09:35:26,2023-04-25 12:10:05,,,,2023-04-23 00:00:00
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,1号炉机组,1号炉机组,炉排炉,2012-11-02,500,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:03,,,,2023-04-23 00:00:00
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2号炉机组,2号炉机组,炉排炉,2012-11-02,500,0,2020-01-01 00:00:00,2020-01-15 10:00:00,2023-04-25 12:10:04,,,,2023-04-23 00:00:00
